Country Name,Country Code,Series Name,Series Code,2021 [YR2021]
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,10071349664
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,35311.55436
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,2.53978E+11
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,49950.42517
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,14209020362
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,2138.385885
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,14915002436
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,608.7224396
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,6.09148E+11
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2787.487792
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,14000283827
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,7620.80297
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,914000000
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,19455.50139
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,5.03368E+11
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,93072.89251
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,87323797139
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,19403.46002
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,3.48517E+11
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,1455.319224
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,231343460.1
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,13009.24816
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,67396392506
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,15509.80691
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,26109413521
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2607.578619
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,39950899939
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,5976.931798
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,2.26329E+11
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,6826.202556
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,3.94087E+11
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,3484.385939
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,6.8917E+11
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,18635.51049
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,2.56056E+11
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,24711.45101
Puerto Rico (US),PRI,GDP (current US$),NY.GDP.MKTP.CD,1.06427E+11
Puerto Rico (US),PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,32619.07046
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,1.79732E+11
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,71751.93634
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,2.85071E+11
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,14907.98037
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1.82919E+12
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,12425.0293
Rwanda,RWA,GDP (current US$),NY.GDP.MKTP.CD,11078787090
Rwanda,RWA,GDP per capita (current US$),NY.GDP.PCAP.CD,829.5448453
Samoa,WSM,GDP (current US$),NY.GDP.MKTP.CD,859724936.1
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,4021.559349
San Marino,SMR,GDP (current US$),NY.GDP.MKTP.CD,1855652786
San Marino,SMR,GDP per capita (current US$),NY.GDP.PCAP.CD,54176.4798
Sao Tome and Principe,STP,GDP (current US$),NY.GDP.MKTP.CD,524402455.5
Sao Tome and Principe,STP,GDP per capita (current US$),NY.GDP.PCAP.CD,2362.588272
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,9.82661E+11
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,31920.76537
Senegal,SEN,GDP (current US$),NY.GDP.MKTP.CD,27520784130
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1598.10677
Serbia,SRB,GDP (current US$),NY.GDP.MKTP.CD,66159884073
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,9680.527981
Seychelles,SYC,GDP (current US$),NY.GDP.MKTP.CD,1487173795
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,14982.91115
Sierra Leone,SLE,GDP (current US$),NY.GDP.MKTP.CD,7166931485
Sierra Leone,SLE,GDP per capita (current US$),NY.GDP.PCAP.CD,885.3964019
Singapore,SGP,GDP (current US$),NY.GDP.MKTP.CD,4.36591E+11
Singapore,SGP,GDP per capita (current US$),NY.GDP.PCAP.CD,80056.12882
Sint Maarten (Dutch part),SXM,GDP (current US$),NY.GDP.MKTP.CD,1353071061
Sint Maarten (Dutch part),SXM,GDP per capita (current US$),NY.GDP.PCAP.CD,32548.43669
Slovak Republic,SVK,GDP (current US$),NY.GDP.MKTP.CD,1.20511E+11
Slovak Republic,SVK,GDP per capita (current US$),NY.GDP.PCAP.CD,22123.33421
Slovenia,SVN,GDP (current US$),NY.GDP.MKTP.CD,61540813362
Slovenia,SVN,GDP per capita (current US$),NY.GDP.PCAP.CD,29192.84019
Solomon Islands,SLB,GDP (current US$),NY.GDP.MKTP.CD,1558312104
Solomon Islands,SLB,GDP per capita (current US$),NY.GDP.PCAP.CD,2043.444132
"Somalia, Fed. Rep.",SOM,GDP (current US$),NY.GDP.MKTP.CD,9483000000
"Somalia, Fed. Rep.",SOM,GDP per capita (current US$),NY.GDP.PCAP.CD,549.0569948
South Africa,ZAF,GDP (current US$),NY.GDP.MKTP.CD,4.19986E+11
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,6828.756246
South Sudan,SSD,GDP (current US$),NY.GDP.MKTP.CD,..
South Sudan,SSD,GDP per capita (current US$),NY.GDP.PCAP.CD,..
Spain,ESP,GDP (current US$),NY.GDP.MKTP.CD,1.46124E+12
Spain,ESP,GDP per capita (current US$),NY.GDP.PCAP.CD,30799.47759
Sri Lanka,LKA,GDP (current US$),NY.GDP.MKTP.CD,88556698938
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,3996.9624
St. Kitts and Nevis,KNA,GDP (current US$),NY.GDP.MKTP.CD,858622222.2
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,18361.14497
St. Lucia,LCA,GDP (current US$),NY.GDP.MKTP.CD,1867185185
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,10459.13212
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,649206262.8
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,21668.37765
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,888677777.8
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,8641.27904
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,34229513775
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,712.1220093
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,3107923198
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,5029.848385
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,6.31693E+11
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,60647.54164
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,8.15309E+11
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,93664.77367
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,14353205678
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,663.6142457
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,8937805347
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,896.7480534
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,70655628148
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,1159.856567
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,5.06195E+11
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,7057.207548
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,3625024341
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,2684.926768
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,8541668141
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,962.0751875
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,519306352.8
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,4922.801714
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,24222963263
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,17712.56741
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,47073234359
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,3906.939263
Turkiye,TUR,GDP (current US$),NY.GDP.MKTP.CD,8.39939E+11
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,9981.763984
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,40589905812
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,5723.302272
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,1236459000
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,27329.28851
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,60196405.71
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,5905.081981
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,40529788749
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,882.7917175
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,1.99766E+11
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,4775.945801
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,4.22441E+11
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,44118.50472
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,3.19456E+12
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,47691.37688
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,2.33151E+13
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,70205.05092
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,60739084241
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,17881.81872
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,77340060003
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,2258.519641
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,950394006.5
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,3107.203129
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,56614976855
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2004.933979
Viet Nam,VNM,GDP (current US$),NY.GDP.MKTP.CD,3.66475E+11
Viet Nam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,3704.193559
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,4507000000
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,42571.07774
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,18109000000
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,3678.635657
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,..
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,..
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,22096416932
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,1127.160779
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,41287673690
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,2613.605421
Africa Eastern and Southern,AFE,GDP (current US$),NY.GDP.MKTP.CD,1.11414E+12
Africa Eastern and Southern,AFE,GDP per capita (current US$),NY.GDP.PCAP.CD,1562.416175
Africa Western and Central,AFW,GDP (current US$),NY.GDP.MKTP.CD,1.02665E+12
Africa Western and Central,AFW,GDP per capita (current US$),NY.GDP.PCAP.CD,2112.794076
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,3.08514E+12
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,6697.414985
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,62687149265
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,13995.26949
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,1.92635E+12
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,19223.9274
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,1.2695E+13
Early-demographic dividend,EAR,GDP per capita (current US$),NY.GDP.PCAP.CD,3698.983632
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,3.16757E+13
East Asia & Pacific,EAS,GDP per capita (current US$),NY.GDP.PCAP.CD,13336.48417
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,2.12314E+13
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),NY.GDP.PCAP.CD,9974.578297
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,2.12052E+13
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,10086.41761
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,1.49246E+13
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,42984.56974
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,2.55729E+13
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,27664.89141
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,1.68096E+12
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,6673.97429
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,4.63776E+12
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,10014.51088
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,1.74952E+13
European Union,EUU,GDP per capita (current US$),NY.GDP.PCAP.CD,39206.97918
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,1.74034E+12
Fragile and conflict affected situations,FCS,GDP per capita (current US$),NY.GDP.PCAP.CD,1711.401289
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,9.24417E+11
Heavily indebted poor countries (HIPC),HPC,GDP per capita (current US$),NY.GDP.PCAP.CD,1061.41415
High income,HIC,GDP (current US$),NY.GDP.MKTP.CD,6.27453E+13
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,45081.66483
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,3.58793E+13
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,7314.528364
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,3.87413E+13
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,5754.246751
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,1.36936E+12
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,2142.311727
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,1.49266E+12
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,1256.192964
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,2.86202E+12
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,1566.137099
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,2.72842E+13
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,11759.7975
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,5.38286E+12
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,8291.071563
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,4.63798E+12
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,7970.616443
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,5.11894E+12
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,8075.788167
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,1.3039E+12
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,1175.557183
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,3.52354E+13
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,5524.243989
Low income,LIC,GDP (current US$),NY.GDP.MKTP.CD,3.75494E+11
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,651.8126376
Lower middle income,LMC,GDP (current US$),NY.GDP.MKTP.CD,7.12467E+12
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,2369.957765
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP (current US$),NY.GDP.MKTP.CD,4.31065E+12
"Middle East, North Africa, Afghanistan & Pakistan",MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,5615.911861
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP (current US$),NY.GDP.MKTP.CD,1.93971E+12
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,2753.47858
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP (current US$),NY.GDP.MKTP.CD,1.9216E+12
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,2746.968099
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,3.4856E+13
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,6007.323087
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,2.53447E+13
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,68424.56003
Not classified,INX,GDP (current US$),NY.GDP.MKTP.CD,..
Not classified,INX,GDP per capita (current US$),NY.GDP.PCAP.CD,..
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,5.90248E+13
OECD members,OED,GDP per capita (current US$),NY.GDP.PCAP.CD,43027.74943
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,1.72038E+11
Other small states,OSS,GDP per capita (current US$),NY.GDP.PCAP.CD,13717.08949
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,9453908128
Pacific island small states,PSS,GDP per capita (current US$),NY.GDP.PCAP.CD,3600.812544
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,5.56675E+13
Post-demographic dividend,PST,GDP per capita (current US$),NY.GDP.PCAP.CD,49855.22694
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,1.63393E+12
Pre-demographic dividend,PRE,GDP per capita (current US$),NY.GDP.PCAP.CD,1594.142298
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,2.44179E+11
Small states,SST,GDP per capita (current US$),NY.GDP.PCAP.CD,12428.60877
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,3.71705E+12
South Asia,SAS,GDP per capita (current US$),NY.GDP.PCAP.CD,2273.720558
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,3.71705E+12
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,2273.720558
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,2.1408E+12
Sub-Saharan Africa,SSF,GDP per capita (current US$),NY.GDP.PCAP.CD,1785.466649
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,2.03024E+12
Sub-Saharan Africa (excluding high income),SSA,GDP per capita (current US$),NY.GDP.PCAP.CD,1885.48156
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,2.1408E+12
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,1785.466649
Upper middle income,UMC,GDP (current US$),NY.GDP.MKTP.CD,2.77327E+13
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,9918.699477
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,9.81405E+13
